timestamp,ax,ay,az,gx,gy,gz,etiqueta
1778854890535,0.10299628973007202,0.5546016693115234,1.1512537002563477,0.04687163606286049,0.13582122325897217,-0.22370553016662598,ESCALERAS
1778854890537,0.084433913230896,0.2738661766052246,1.1581335067749023,0.04687163606286049,0.13582122325897217,-0.22370553016662598,ESCALERAS
1778854890545,0.034502625465393066,0.06664705276489258,1.219498634338379,-0.06072007492184639,-0.001065264455974102,-0.24341292679309845,ESCALERAS
1778854890553,-0.05881810188293457,-0.07759332656860352,1.218292236328125,-0.06072007492184639,-0.001065264455974102,-0.24341292679309845,ESCALERAS
1778854890561,-0.09990966320037842,-0.21663331985473633,1.1688232421875,-0.1715075820684433,-0.1395496428012848,-0.2775014042854309,ESCALERAS
1778854890569,-0.025491774082183838,-0.4525187015533447,1.1366300582885742,-0.1715075820684433,-0.1395496428012848,-0.2775014042854309,ESCALERAS
1778854890580,0.16747891902923584,-0.680290937423706,1.0954551696777344,-0.1715075820684433,-0.1395496428012848,-0.2775014042854309,ESCALERAS
1778854890586,0.3357475996017456,-0.8888661861419678,0.9974384307861328,-0.2918824553489685,-0.3286340832710266,-0.23435817658901215,ESCALERAS
1778854890594,0.4210946559906006,-1.0738890171051025,0.8569879531860352,-0.2918824553489685,-0.3286340832710266,-0.23435817658901215,ESCALERAS
1778854890602,0.610207200050354,-1.1752307415008545,0.731806755065918,-0.33662357926368713,-0.4996090233325958,-0.16831178963184357,ESCALERAS
1778854890610,0.8470441102981567,-1.1255252361297607,0.6483526229858398,-0.33662357926368713,-0.4996090233325958,-0.16831178963184357,ESCALERAS
1778854890620,0.9560071229934692,-0.9886536598205566,0.5798025131225586,-0.33662357926368713,-0.4996090233325958,-0.16831178963184357,ESCALERAS
1778854890627,0.9252426624298096,-0.8723199367523193,0.5247440338134766,-0.1715075820684433,-0.7462177276611328,-0.16831178963184357,ESCALERAS
1778854890635,0.8215724229812622,-0.7436537742614746,0.6113033294677734,-0.1715075820684433,-0.7462177276611328,-0.16831178963184357,ESCALERAS
1778854890643,0.6713485717773438,-0.5975427627563477,0.7299356460571289,-0.01810949668288231,-1.1227887868881226,-0.19707392156124115,ESCALERAS
1778854890651,0.45054376125335693,-0.501232385635376,1.1812210083007812,-0.01810949668288231,-1.1227887868881226,-0.19707392156124115,ESCALERAS
1778854890661,0.650934100151062,-0.5344923734664917,0.5390071868896484,-0.01810949668288231,-1.1227887868881226,-0.19707392156124115,ESCALERAS
1778854890668,0.6876901388168335,-0.6656039953231812,0.039832115173339844,0.1161138266324997,-1.304416298866272,-0.03302319720387459,ESCALERAS
1778854890676,0.4280022382736206,-0.9938398599624634,-0.3687572479248047,0.1161138266324997,-1.304416298866272,-0.03302319720387459,ESCALERAS
1778854890684,0.30499398708343506,-0.9901933670043945,-0.8804845809936523,0.06604639440774918,-0.5246427655220032,-0.01438106968998909,ESCALERAS
1778854890693,-0.04623973369598389,-0.7359685897827148,-1.44443941116333,0.06604639440774918,-0.5246427655220032,-0.01438106968998909,ESCALERAS
1778854890701,-0.46610260009765625,-0.4339122772216797,-1.924149990081787,0.06604639440774918,-0.5246427655220032,-0.01438106968998909,ESCALERAS
1778854890709,-0.7273417711257935,-0.15994369983673096,-2.414583206176758,-0.05060006305575371,0.24341292679309845,0.06657902896404266,ESCALERAS
1778854890717,-0.8699366450309753,0.0011713504791259766,-2.6246304512023926,-0.05060006305575371,0.24341292679309845,0.06657902896404266,ESCALERAS
1778854890725,-0.9500339031219482,0.13973379135131836,-2.649819850921631,-0.28016453981399536,0.125168576836586,0.06924218684434891,ESCALERAS
1778854890733,-0.9608281850814819,0.12624192237854004,-2.624840259552002,-0.28016453981399536,0.125168576836586,0.06924218684434891,ESCALERAS
1778854890742,-1.0769658088684082,0.052414655685424805,-2.4282307624816895,-0.28016453981399536,0.125168576836586,0.06924218684434891,ESCALERAS
1778854890750,-1.0057103633880615,-0.1211557388305664,-2.100592613220215,-0.5305017232894897,-0.38669100403785706,-0.001597896683961153,ESCALERAS
1778854890757,-0.8556902408599854,-0.36553215980529785,-1.6306486129760742,-0.5305017232894897,-0.38669100403785706,-0.001597896683961153,ESCALERAS
1778854890766,-0.7582293748855591,-0.6019757986068726,-1.1331262588500977,-0.699346125125885,-0.7872304320335388,0.07030745595693588,ESCALERAS
1778854890774,-0.6413394212722778,-0.7682541608810425,-0.6864757537841797,-0.699346125125885,-0.7872304320335388,0.07030745595693588,ESCALERAS
1778854890783,-0.49280762672424316,-0.8701473474502563,-0.35605621337890625,-0.699346125125885,-0.7872304320335388,0.07030745595693588,ESCALERAS
1778854890791,-0.1915302872657776,-0.7295384407043457,-0.18947315216064453,-0.6689860820770264,-0.9321063756942749,0.2828277051448822,ESCALERAS
1778854890799,0.03678488731384277,-0.572850227355957,0.28077220916748047,-0.6689860820770264,-0.9321063756942749,0.2828277051448822,ESCALERAS
1778854890807,0.1267707347869873,-0.11710822582244873,0.42340850830078125,-0.5486112236976624,-0.823449432849884,0.5443501472473145,ESCALERAS
1778854890815,0.5380129814147949,0.033219218254089355,0.30600547790527344,-0.5486112236976624,-0.823449432849884,0.5443501472473145,ESCALERAS
1778854890824,1.0597280263900757,0.02364170551300049,-0.014794349670410156,-0.5486112236976624,-0.823449432849884,0.5443501472473145,ESCALERAS
1778854890831,1.1989617347717285,0.0582430362701416,-0.43067455291748047,-0.4729774296283722,-0.6615292429924011,0.6439523696899414,ESCALERAS
1778854890840,1.1642158031463623,0.04584038257598877,-0.6171875,-0.4729774296283722,-0.6615292429924011,0.6439523696899414,ESCALERAS
1778854890848,0.7790563106536865,0.12954974174499512,-0.8065996170043945,-0.5182511806488037,-0.18642127513885498,0.38669100403785706,ESCALERAS
1778854890856,0.2511887550354004,0.13595569133758545,-1.1295270919799805,-0.5182511806488037,-0.18642127513885498,0.38669100403785706,ESCALERAS
1778854890865,-0.2762128710746765,0.11619865894317627,-1.445363998413086,-0.5182511806488037,-0.18642127513885498,0.38669100403785706,ESCALERAS
1778854890872,-0.5265092849731445,0.2274625301361084,-1.7601866722106934,-0.6716492176055908,-0.12144014984369278,0.4458131790161133,ESCALERAS
1778854890880,-0.6007295250892639,0.08141624927520752,-2.097769260406494,-0.6716492176055908,-0.12144014984369278,0.4458131790161133,ESCALERAS
1778854890889,-0.8686290979385376,0.06297266483306885,-2.3428640365600586,-0.7217166423797607,-0.38296258449554443,0.6338323354721069,ESCALERAS
1778854890897,-0.9021478891372681,-0.08307373523712158,-2.3620176315307617,-0.7217166423797607,-0.38296258449554443,0.6338323354721069,ESCALERAS
1778854890906,-0.6794871687889099,-0.18602430820465088,-2.242307662963867,-0.7217166423797607,-0.38296258449554443,0.6338323354721069,ESCALERAS
1778854890913,-0.6729030609130859,-0.02617061138153076,-2.11269474029541,-0.6455502510070801,-0.8016114830970764,0.9592706561088562,ESCALERAS
1778854890921,-0.5124915838241577,-0.04293012619018555,-2.0432629585266113,-0.6455502510070801,-0.8016114830970764,0.9592706561088562,ESCALERAS
1778854890930,-0.8723654747009277,-0.2332858443260193,-2.125145435333252,-0.5017395615577698,-1.7113473415374756,1.3182647228240967,ESCALERAS
1778854890938,-1.1620638370513916,-1.0353434085845947,-2.742849349975586,-0.5017395615577698,-1.7113473415374756,1.3182647228240967,ESCALERAS
1778854890947,-1.6887881755828857,-2.0768210887908936,-3.425197124481201,-0.5017395615577698,-1.7113473415374756,1.3182647228240967,ESCALERAS
1778854890955,-2.2077317237854004,-3.103090286254883,-3.6767077445983887,-0.3669835925102234,-2.3089606761932373,1.826395869255066,ESCALERAS
1778854890962,-1.908456563949585,-4.242730140686035,-3.8107829093933105,-0.3669835925102234,-2.3089606761932373,1.826395869255066,ESCALERAS
1778854890971,-2.495619773864746,-4.947145462036133,-3.857557773590088,0.1571265012025833,-2.473544120788574,1.8247979879379272,ESCALERAS
1778854890979,-2.9600942134857178,-5.311063766479492,-4.140073299407959,0.1571265012025833,-2.473544120788574,1.8247979879379272,ESCALERAS
1778854890988,-3.510761260986328,-5.473869323730469,-4.369916915893555,0.1571265012025833,-2.473544120788574,1.8247979879379272,ESCALERAS
1778854890996,-3.9678115844726562,-5.767603874206543,-4.312081813812256,0.8783105611801147,-3.448793649673462,2.1694111824035645,ESCALERAS
1778854891003,-3.1944844722747803,-6.0836381912231445,-4.752614974975586,0.8783105611801147,-3.448793649673462,2.1694111824035645,ESCALERAS
1778854891012,-3.300549268722534,-6.33168888092041,-5.135097026824951,1.324123740196228,-4.623780250549316,2.9395973682403564,ESCALERAS
1778854891020,-2.7905843257904053,-6.539984226226807,-6.102354526519775,1.324123740196228,-4.623780250549316,2.9395973682403564,ESCALERAS
1778854891029,-2.666085720062256,-6.623781681060791,-7.009757041931152,1.324123740196228,-4.623780250549316,2.9395973682403564,ESCALERAS
1778854891037,-3.532651424407959,-6.480713844299316,-6.919853210449219,1.4844460487365723,-4.690359592437744,3.378486156463623,ESCALERAS
1778854891045,-3.2621066570281982,-6.217351913452148,-7.056323051452637,1.4844460487365723,-4.690359592437744,3.378486156463623,ESCALERAS
1778854891053,-3.109046459197998,-5.505715847015381,-6.521771430969238,1.2181298732757568,-4.413390636444092,3.8674426078796387,ESCALERAS
1778854891061,-1.6198530197143555,-4.68211030960083,-6.629510402679443,1.2181298732757568,-4.413390636444092,3.8674426078796387,ESCALERAS
1778854891070,-0.13784217834472656,-3.887235164642334,-6.299110412597656,1.2181298732757568,-4.413390636444092,3.8674426078796387,ESCALERAS
