1778788547184,-0.002560950815677643,-0.12453222274780273,-0.369476318359375,-0.28122982382774353,1.5499597787857056,0.6514092087745667,NORMAL
1778788547193,-0.22617144882678986,-0.18612384796142578,0.07045364379882812,-0.28122982382774353,1.5499597787857056,0.6514092087745667,NORMAL
1778788547200,-0.41178369522094727,-0.21202516555786133,0.7310762405395508,-0.22583606839179993,1.6666061878204346,0.7866978049278259,NORMAL
1778788547209,-0.4769308567047119,-0.19568681716918945,1.4269609451293945,-0.22583606839179993,1.6666061878204346,0.7866978049278259,NORMAL
1778788547215,-0.5146254897117615,-0.08412933349609375,1.9747257232666016,-0.22583606839179993,1.6666061878204346,0.7866978049278259,NORMAL
1778788547226,-0.4179762601852417,0.03941702842712402,2.2136106491088867,-0.10972224175930023,1.3427658081054688,0.8506136536598206,NORMAL
1778788547232,-0.20601831376552582,0.17297053337097168,2.1154403686523438,-0.10972224175930023,1.3427658081054688,0.8506136536598206,NORMAL
1778788547243,0.0006867349147796631,0.21971631050109863,1.8710441589355469,-0.1017327532172203,0.7131945490837097,0.7733820080757141,NORMAL
1778788547249,0.12822335958480835,0.24342894554138184,1.7205381393432617,-0.1017327532172203,0.7131945490837097,0.7733820080757141,NORMAL
1778788547256,0.09182211011648178,0.27405309677124023,1.4970998764038086,-0.1017327532172203,0.7131945490837097,0.7733820080757141,NORMAL
1778788547265,0.11018742620944977,0.2814633846282959,1.0914154052734375,-0.14114753901958466,0.4314320981502533,0.6796387434005737,NORMAL
1778788547273,0.19016455113887787,0.26537036895751953,0.639195442199707,-0.14114753901958466,0.4314320981502533,0.6796387434005737,NORMAL
1778788547281,0.28171736001968384,0.2542300224304199,0.1461019515991211,-0.2135855257511139,0.28921929001808167,0.5901564955711365,NORMAL
1778788547289,0.3245394229888916,0.24599337577819824,-0.3157815933227539,-0.2135855257511139,0.28921929001808167,0.5901564955711365,NORMAL
1778788547297,0.3195700943470001,0.2240307331085205,-0.7892551422119141,-0.2135855257511139,0.28921929001808167,0.5901564955711365,NORMAL
1778788547307,0.2617321014404297,0.23372817039489746,-1.1702947616577148,-0.3195793330669403,0.3648530840873718,0.4878911077976227,NORMAL
1778788547314,0.24118879437446594,0.2317371368408203,-1.4359149932861328,-0.3195793330669403,0.3648530840873718,0.4878911077976227,NORMAL
1778788547322,0.20946648716926575,0.1521587371826172,-1.5172882080078125,-0.3888215124607086,0.49321743845939636,0.4308994710445404,NORMAL
1778788547330,0.1459355354309082,0.0922842025756836,-1.4143552780151367,-0.3888215124607086,0.49321743845939636,0.4308994710445404,NORMAL
1778788547338,0.090472012758255,0.033640146255493164,-1.3024649620056152,-0.3888215124607086,0.49321743845939636,0.4308994710445404,NORMAL
1778788547347,0.0342259556055069,-0.019855260848999023,-1.2741670608520508,-0.347808837890625,0.496945858001709,0.37390783429145813,NORMAL
1778788547354,-0.028755120933055878,-0.04294729232788086,-1.3051776885986328,-0.347808837890625,0.496945858001709,0.37390783429145813,NORMAL
1778788547363,-0.09312587976455688,-0.060073137283325195,-1.3992133140563965,-0.19760656356811523,0.4415521025657654,0.31318774819374084,NORMAL
1778788547371,-0.13158245384693146,-0.10114645957946777,-1.5436840057373047,-0.19760656356811523,0.4415521025657654,0.31318774819374084,NORMAL
1778788547379,-0.12718158960342407,-0.10874032974243164,-1.6162304878234863,-0.19760656356811523,0.4415521025657654,0.31318774819374084,NORMAL
1778788547388,-0.14319880306720734,-0.11157536506652832,-1.6900286674499512,-0.11824435740709305,0.5065332651138306,0.2918824553489685,NORMAL
1778788547396,-0.16010814905166626,-0.13175249099731445,-1.742591381072998,-0.11824435740709305,0.5065332651138306,0.2918824553489685,NORMAL
1778788547404,-0.12894465029239655,-0.18715405464172363,-1.7064290046691895,-0.21891184151172638,0.5949501991271973,0.31798145174980164,NORMAL
1778788547412,-0.13009294867515564,-0.3182084560394287,-1.474686622619629,-0.21891184151172638,0.5949501991271973,0.31798145174980164,NORMAL
1778788547420,-0.20764921605587006,-0.42339015007019043,-1.080030918121338,-0.21891184151172638,0.5949501991271973,0.31798145174980164,NORMAL
1778788547429,-0.3569597899913788,-0.4219043254852295,-0.4970436096191406,-0.41492050886154175,0.5885586142539978,0.3371562063694,NORMAL
1778788547437,-0.5367796421051025,-0.34331583976745605,0.2852754592895508,-0.41492050886154175,0.5885586142539978,0.3371562063694,NORMAL
1778788547445,-0.5281804203987122,-0.3127436637878418,0.704686164855957,-0.4213120937347412,0.3717772960662842,0.3755057156085968,NORMAL
1778788547453,-0.3923952579498291,-0.29491114616394043,0.8249969482421875,-0.4213120937347412,0.3717772960662842,0.3755057156085968,NORMAL
1778788547461,-0.15924277901649475,-0.24580144882202148,0.7445077896118164,-0.4213120937347412,0.3717772960662842,0.3755057156085968,NORMAL
1778788547470,0.048531532287597656,-0.1478290557861328,0.6144495010375977,-0.24873925745487213,0.14221280813217163,0.3760383427143097,NORMAL
1778788547478,0.18736790120601654,-0.15736746788024902,0.4683876037597656,-0.24873925745487213,0.14221280813217163,0.3760383427143097,NORMAL
1778788547486,0.2782239317893982,-0.15484285354614258,0.31989383697509766,-0.07829693704843521,0.11824435740709305,0.3792341351509094,NORMAL
1778788547494,0.3098885416984558,-0.09957289695739746,0.037522315979003906,-0.07829693704843521,0.11824435740709305,0.3792341351509094,NORMAL
1778788547502,0.35263124108314514,-0.0778951644897461,-0.3192739486694336,-0.07829693704843521,0.11824435740709305,0.3792341351509094,NORMAL
1778788547511,0.423711895942688,-0.18325042724609375,-0.7780332565307617,-0.07936219871044159,0.22903186082839966,0.41918155550956726,NORMAL
1778788547519,0.49242961406707764,-0.314924955368042,-1.1371936798095703,-0.07936219871044159,0.22903186082839966,0.41918155550956726,NORMAL
1778788547527,0.5538752675056458,-0.32695817947387695,-1.3526806831359863,-0.27963191270828247,0.4207794666290283,0.5225121974945068,NORMAL
1778788547535,0.6539363861083984,-0.21632790565490723,-1.5241012573242188,-0.27963191270828247,0.4207794666290283,0.5225121974945068,NORMAL
1778788547543,0.662777304649353,-0.03467273712158203,-1.6317634582519531,-0.27963191270828247,0.4207794666290283,0.5225121974945068,NORMAL
1778788547552,0.8010486960411072,0.11150693893432617,-1.5406928062438965,-0.5241101384162903,0.6950850486755371,0.5672533512115479,NORMAL
1778788547559,0.9777495265007019,0.04899168014526367,-1.2413501739501953,-0.5241101384162903,0.6950850486755371,0.5672533512115479,NORMAL
1778788547568,1.166427493095398,-0.18346023559570312,-0.9707555770874023,-0.7110640406608582,0.8341020941734314,0.4814995229244232,NORMAL
1778788547576,1.3717832565307617,-0.2817685604095459,-0.6337356567382812,-0.7110640406608582,0.8341020941734314,0.4814995229244232,NORMAL
1778788547584,1.2986520528793335,-0.37076354026794434,-0.3320159912109375,-0.7110640406608582,0.8341020941734314,0.4814995229244232,NORMAL
1778788547593,1.3378852605819702,-0.29726743698120117,-0.2668886184692383,-0.6844323873519897,0.8442220687866211,0.41864892840385437,NORMAL
1778788547601,1.3137288093566895,-0.28352999687194824,-0.3099937438964844,-0.6844323873519897,0.8442220687866211,0.41864892840385437,NORMAL
1778788547609,1.2126909494400024,-0.3869967460632324,-0.3914623260498047,-0.5331648588180542,0.8511462807655334,0.4298342168331146,NORMAL
1778788547617,1.22139310836792,-0.5224957466125488,-0.5678815841674805,-0.5331648588180542,0.8511462807655334,0.4298342168331146,NORMAL
1778788547625,1.2222105264663696,-0.8827860355377197,-0.6789045333862305,-0.5331648588180542,0.8511462807655334,0.4298342168331146,NORMAL
1778788547634,1.3176066875457764,-1.160226583480835,-0.8670902252197266,-0.39681100845336914,1.0221211910247803,0.5661880373954773,NORMAL
1778788547641,1.2661482095718384,-1.378011703491211,-1.0539922714233398,-0.39681100845336914,1.0221211910247803,0.5661880373954773,NORMAL
1778788547650,1.3376045227050781,-1.5072330236434937,-0.9822263717651367,-0.3568635880947113,1.0221211910247803,0.7675230503082275,NORMAL
1778788547658,1.8553438186645508,-1.4512606859207153,-0.7069606781005859,-0.3568635880947113,1.0221211910247803,0.7675230503082275,NORMAL
1778788547666,2.27856183052063,-1.465476155281067,-0.38625240325927734,-0.3568635880947113,1.0221211910247803,0.7675230503082275,NORMAL
1778788547675,2.8987927436828613,-1.4691712856292725,0.18111324310302734,-0.24181503057479858,0.761664092540741,0.8809736967086792,NORMAL
1778788547682,3.0528368949890137,-1.5508172512054443,1.1492786407470703,-0.24181503057479858,0.761664092540741,0.8809736967086792,NORMAL
1778788547691,3.2555971145629883,-1.1846905946731567,2.1015195846557617,-0.24181503057479858,0.761664092540741,0.8809736967086792,NORMAL
1778788547699,3.553652048110962,-0.8259758949279785,2.5128679275512695,0.09960222989320755,1.0050770044326782,0.9587380290031433,NORMAL
1778788547707,3.5971460342407227,-0.7716870307922363,2.363945960998535,0.09960222989320755,1.0050770044326782,0.9587380290031433,NORMAL
1778788547716,3.423281192779541,-1.0732171535491943,1.8704910278320312,0.2828277051448822,0.5118595957756042,0.7430219650268555,NORMAL
1778788547724,2.887061595916748,-1.1902304887771606,1.3059654235839844,0.2828277051448822,0.5118595957756042,0.7430219650268555,NORMAL
1778788547732,2.250046730041504,-1.1849180459976196,0.8251409530639648,0.2828277051448822,0.5118595957756042,0.7430219650268555,NORMAL
1778788547740,1.8044620752334595,-1.3411312103271484,0.43030548095703125,0.10599381476640701,0.45646581053733826,0.11185276508331299,NORMAL
1778788547748,1.4965113401412964,-1.5514966249465942,-0.09253501892089844,0.10599381476640701,0.45646581053733826,0.11185276508331299,NORMAL
1778788547757,1.5879402160644531,-1.827817440032959,-0.5627336502075195,0.015446335077285767,0.558731198310852,0.08681905269622803,NORMAL
1778788547764,1.6993567943572998,-2.0923640727996826,-0.9604988098144531,0.015446335077285767,0.558731198310852,0.08681905269622803,NORMAL
1778788547773,1.7907514572143555,-2.193246841430664,-1.1272811889648438,-0.32224249839782715,-0.03941478580236435,0.1619201898574829,NORMAL
1778788547781,1.7455379962921143,-1.930136799812317,-0.8030281066894531,-0.32224249839782715,-0.03941478580236435,0.1619201898574829,NORMAL
1778788547788,1.6953245401382446,-1.6701596975326538,0.23989009857177734,-0.32224249839782715,-0.03941478580236435,0.1619201898574829,NORMAL
1778788547798,1.4093223810195923,-1.5751217603683472,1.8449373245239258,-0.4857605993747711,-0.6189186573028564,0.07350324839353561,NORMAL
1778788547805,1.7164087295532227,-1.7075579166412354,3.150446891784668,-0.4857605993747711,-0.6189186573028564,0.07350324839353561,NORMAL
1778788547814,2.1488442420959473,-1.6790132522583008,3.363816261291504,0.04261057823896408,-0.8548747301101685,-0.1022653877735138,NORMAL
1778788547822,2.3213891983032227,-1.4698398113250732,2.788397789001465,0.04261057823896408,-0.8548747301101685,-0.1022653877735138,NORMAL
1778788547830,2.7105793952941895,-1.2175939083099365,1.578953742980957,0.04261057823896408,-0.8548747301101685,-0.1022653877735138,NORMAL
1778788547839,3.0283145904541016,-0.9777684211730957,0.2391519546508789,0.4580637216567993,-0.9555422067642212,-0.5374259352684021,NORMAL
1778788547847,3.5481326580047607,-0.7745606899261475,-0.9528045654296875,0.4580637216567993,-0.9555422067642212,-0.5374259352684021,NORMAL
1778788547855,3.361485004425049,-0.5671212673187256,-1.458667278289795,0.0884169489145279,-1.6996294260025024,-1.428519606590271,NORMAL
1778788547863,1.8082283735275269,0.09257173538208008,-1.4915823936462402,0.0884169489145279,-1.6996294260025024,-1.428519606590271,NORMAL
1778788547871,1.0843830108642578,0.5835719108581543,-1.7190251350402832,0.0884169489145279,-1.6996294260025024,-1.428519606590271,NORMAL
1778788547880,0.2881416082382202,0.6424438953399658,-1.3034801483154297,-0.20559604465961456,-1.621865153312683,-1.9520970582962036,NORMAL
1778788547887,-0.46707022190093994,0.2968556880950928,-1.0288829803466797,-0.20559604465961456,-1.621865153312683,-1.9520970582962036,NORMAL
1778788547896,-1.0409350395202637,-0.1519789695739746,-0.5482082366943359,-0.46232476830482483,-1.7949706315994263,-2.077265739440918,NORMAL
1778788547904,-1.7498377561569214,-0.3838169574737549,0.10350608825683594,-0.46232476830482483,-1.7949706315994263,-2.077265739440918,NORMAL
1778788547912,-2.350654363632202,-0.41355299949645996,0.8932256698608398,-0.46232476830482483,-1.7949706315994263,-2.077265739440918,NORMAL
1778788547921,-2.895965814590454,-0.5262298583984375,1.3949546813964844,-0.31798145174980164,-2.0703415870666504,-1.7784589529037476,NORMAL
1778788547928,-2.6886565685272217,-0.8754957914352417,1.619272232055664,-0.31798145174980164,-2.0703415870666504,-1.7784589529037476,NORMAL
1778788547937,-2.110179901123047,-1.3894394636154175,1.0677385330200195,-0.12836436927318573,-2.156627893447876,-1.3901700973510742,NORMAL
1778788547945,-1.7569241523742676,-1.8529682159423828,0.37346935272216797,-0.12836436927318573,-2.156627893447876,-1.3901700973510742,NORMAL
1778788547953,-1.4152536392211914,-2.3492519855499268,-1.7642855644226074,-0.12836436927318573,-2.156627893447876,-1.3901700973510742,NORMAL
1778788547962,-1.4534913301467896,-2.555377960205078,-1.3610057830810547,-0.5326322317123413,-1.2314456701278687,-1.137702465057373,NORMAL
1778788547969,-1.4665592908859253,-2.584723949432373,-1.8316450119018555,-0.5326322317123413,-1.2314456701278687,-1.137702465057373,NORMAL
1778788547978,-1.1538190841674805,-2.11006498336792,-1.356156349182129,-0.7126619219779968,-0.6354302763938904,-0.761664092540741,NORMAL
1778788547986,-1.1670570373535156,-0.8932443857192993,-0.5871982574462891,-0.7126619219779968,-0.6354302763938904,-0.761664092540741,NORMAL
1778788547994,-0.9925203323364258,0.08145403861999512,-0.06856727600097656,-0.7126619219779968,-0.6354302763938904,-0.761664092540741,NORMAL
1778788548003,-0.6778624057769775,0.42118144035339355,0.23618698120117188,-0.757935643196106,-1.0365023612976074,-0.6386260390281677,NORMAL
1778788548011,-0.024978041648864746,0.17456364631652832,0.4386482238769531,-0.757935643196106,-1.0365023612976074,-0.6386260390281677,NORMAL
1778788548019,0.3498474359512329,-0.2466057538986206,0.43519115447998047,-0.7105314135551453,-1.3278521299362183,-0.7574030160903931,NORMAL
1778788548027,-0.09788268804550171,-0.5478630065917969,0.15699005126953125,-0.7105314135551453,-1.3278521299362183,-0.7574030160903931,NORMAL
1778788548035,-0.5179779529571533,-0.8686481714248657,-0.23678302764892578,-0.7105314135551453,-1.3278521299362183,-0.7574030160903931,NORMAL
1778788548044,-1.0854436159133911,-0.7053766250610352,-0.12467384338378906,-0.8900284767150879,-1.3731259107589722,-0.6588660478591919,NORMAL
1778788548051,-1.0275999307632446,-0.6385335922241211,0.27138423919677734,-0.8900284767150879,-1.3731259107589722,-0.6588660478591919,NORMAL
1778788548060,-0.5072813034057617,-0.8844265937805176,0.806096076965332,-0.9789780378341675,-0.8458199501037598,-0.3328951299190521,NORMAL
1778788548068,-0.025702476501464844,-1.196053385734558,1.1027097702026367,-0.9789780378341675,-0.8458199501037598,-0.3328951299190521,NORMAL
1778788548076,0.3135453462600708,-1.5009956359863281,1.1969223022460938,-0.9789780378341675,-0.8458199501037598,-0.3328951299190521,NORMAL
1778788548085,0.25926268100738525,-1.3767131567001343,1.0627155303955078,-0.8388957381248474,-0.4175836741924286,-0.2727077007293701,NORMAL
1778788548092,0.2921104431152344,-1.561779499053955,0.5323934555053711,-0.8388957381248474,-0.4175836741924286,-0.2727077007293701,NORMAL
1778788548101,-0.02718496322631836,-1.489565372467041,-0.17761898040771484,-0.7371630072593689,-0.30306774377822876,-0.3669835925102234,NORMAL
